"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @MOPilgrimage: 150 subscribers on YouTube!  Thank you so much.  Don’t forget to tap the... https://t.co/uWyZPHNwZ6 via @YouTube #150subs…",FALSE,0,NA,2019-10-08 17:48:02,FALSE,NA,"1181627323239370752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"I just subscribed to @Merk2486 on #YouTube   https://t.co/gVIAMAUeLN Lets Get The Word Out #lgtwo https://t.co/4wMUsAD9n2",FALSE,0,NA,2019-10-08 17:47:57,FALSE,NA,"1181627303572451328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","potparallel",0,FALSE,FALSE,NA,NA
"RT @Doc_und_Diva: Carl Maria von Weber - Clarinet Concerto No. 1 in F minor, Op. 73 (1811)
Walter Boeykens, #clarinet and the Rotterdam Phi…",FALSE,0,NA,2019-10-08 17:47:54,FALSE,NA,"1181627290477879298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josepestape",4,TRUE,FALSE,NA,NA
"RT @frl_respawn: Ellis, was hast du getan!?- Blair Witch #12 [Ende] - Let´s Play

https://t.co/t6IfYmjvqO

#BlairWitch #Horror #LetsPlay #G…",FALSE,0,NA,2019-10-08 17:47:50,FALSE,NA,"1181627272970854401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rusty_zockt",10,TRUE,FALSE,NA,NA
"Watching Vloggers and OMG people are so funny! Let’s just all be famous! 🥰😍🥰 #YouTube #Vloggers #TexasVloggers",FALSE,0,NA,2019-10-08 17:47:35,FALSE,NA,"1181627212312829952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbeeGalvan",0,FALSE,FALSE,NA,NA
"RT @aarontupaz: Learn how to Break Bad #Habits - The Power of Habits #Youtube 😊 ►https://t.co/jBMOSDvbkB 👈  https://t.co/xygUS9a5TL",FALSE,0,NA,2019-10-08 17:47:26,FALSE,NA,"1181627175755292673",NA,"<a href=""http://fashion.com"" rel=""nofollow"">Motivation Bot 2016</a>","TweetBuddy2017",6,TRUE,FALSE,NA,NA
"RT @MMADocket: LIKE, COMMENT, and SUBSCRIBE !!

Share Share Share

#mma #ufc #Instagramdarkmode #TheGiftBanta #HipHopAwards #bekindtoeveryo…",FALSE,0,NA,2019-10-08 17:47:24,FALSE,NA,"1181627165122514944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"RT @herdthepodcast: Ep 31 | Tay (@cadyharin) talks about past girl drama in her friend group &amp; Dani (@DaniDeVito_ ) talks about the time sh…",FALSE,0,NA,2019-10-08 17:47:08,FALSE,NA,"1181627098328379395",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cadyharin",2,TRUE,FALSE,NA,NA
"RT @GameTxtures: Here is another awesome scene building stream coming tomorrow, tune in at 11 AM PST to see the next step

https://t.co/k30…",FALSE,0,NA,2019-10-08 17:47:08,FALSE,NA,"1181627097997086720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GameTxtures",1,TRUE,FALSE,NA,NA
"RT @NMusis: Michael Jackson jumps 5 spots up on the #YouTube 100 Artist Charts going from #65 to #60. #MichaelJackson #KingOfPop #MJFam htt…",FALSE,0,NA,2019-10-08 17:47:01,FALSE,NA,"1181627067537993729",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","psbtme",19,TRUE,FALSE,NA,NA
"RT @lucamontano3: watch the world premiere

https://t.co/lT2DXH3xED

#gratis #amazonprime #best #cinema #YouTube #netflix #Film #Oscars #fr…",FALSE,0,NA,2019-10-08 17:46:57,FALSE,NA,"1181627053319151616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucamontano3",6,TRUE,FALSE,NA,NA
"RT @L2ADR: Dropping that new channel Profile Pic, pretty proud of it actually! If you have had a chance to check out head over to my bio an…",FALSE,0,NA,2019-10-08 17:46:48,FALSE,NA,"1181627012739264512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"Dantanna S. Vegas- Ain't No Sunshine - #np Subscribe on #YouTube
Follow dantanna_s_vegas 
#mixtape #hiphopmusic… https://t.co/yjafL99EAq",FALSE,1,NA,2019-10-08 17:46:40,TRUE,NA,"1181626982603186176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mahagony",1,FALSE,FALSE,NA,NA
"RT @actin_theatre: New IMPROZAC sketch on our YouTube channel ! -&gt; https://t.co/MSvl70h4Fa Apply now for our classes -&gt; https://t.co/S9yzMa…",FALSE,0,NA,2019-10-08 17:46:25,FALSE,NA,"1181626917872635910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trstndh",1,TRUE,FALSE,NA,NA
"RT @SHVEN7: CHUCKY ON CAMPUS EP.1  #chucky #scary #youtube #SpookySzn https://t.co/F4Mu0Omzas https://t.co/z75z5Zag12",FALSE,0,NA,2019-10-08 17:46:22,FALSE,NA,"1181626905310707713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NDteze",53,TRUE,FALSE,NA,NA
"RT @JillWinterMusic: Hey #TwitterFamily I'm only 10 away from 200 #youtube #subscribers so if you haven't already, I'd appreciate if you'd…",FALSE,0,NA,2019-10-08 17:46:10,FALSE,NA,"1181626857080442880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MerynRuppert",12,TRUE,FALSE,NA,NA
"Dropping that new channel Profile Pic, pretty proud of it actually! If you have had a chance to check out head over… https://t.co/rMgFCuYyRe",FALSE,2,NA,2019-10-08 17:46:03,TRUE,NA,"1181626825157550080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","L2ADR",1,FALSE,FALSE,NA,NA
"So I have restarted my YouTube and I'm so exited about it go and give it a like and dont forget to subscribe!!… https://t.co/M4Y23hRGvC",FALSE,0,NA,2019-10-08 17:46:02,TRUE,NA,"1181626823039442944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davionsingh",0,FALSE,FALSE,NA,NA
"Automobili #Lamborghini awarded by YouTube for reaching 1 million followers. The automakers' #YouTube channel now h… https://t.co/kb1VaAPDm1",FALSE,0,NA,2019-10-08 17:45:37,TRUE,NA,"1181626715912601600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Throttlebias",0,FALSE,FALSE,NA,NA
"RT @htop_music: Halsey - Graveyard
Watch ➡ https://t.co/9fqgngJlTA

#newsong #newmusic  #musical #trapmusic #housemusic #musicartist #songs…",FALSE,0,NA,2019-10-08 17:45:34,FALSE,NA,"1181626702637744128",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","instaTrap",5,TRUE,FALSE,NA,NA
"RT @PHE_uk: 📢 ICYMI: A special #EveryMindMatters film, directed by Richard Curtis and narrated by The Duke &amp; Duchess of Cambridge, and The…",FALSE,0,NA,2019-10-08 17:45:09,FALSE,NA,"1181626598296051713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RamRichCoach",317,TRUE,FALSE,NA,NA
"#Homies Numbers are not the same as people, I want to thank everyone that has been active in my chat on Stream and… https://t.co/GeQopFPX11",FALSE,2,NA,2019-10-08 17:45:06,TRUE,NA,"1181626586275225600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RealziesCuts",0,FALSE,FALSE,NA,NA
"RT @GlasnostGone: Eastern #Ukraine's had an entrenched front line since early 2015. So no chance for ""separatists"" to capture ammo/weapons.…",FALSE,0,NA,2019-10-08 17:45:03,FALSE,NA,"1181626572287033344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheWarMonitor",61,TRUE,FALSE,NA,NA
"RT @AlyssaMarieCoon: In honor of #newmusicmonday, I’m excited to share this lyric video of my original song “One of Those Days” 

Please co…",FALSE,0,NA,2019-10-08 17:44:52,FALSE,NA,"1181626530071502848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chase60424811",12,TRUE,FALSE,NA,NA
"RT @NMusis: Michael Jackson jumps 5 spots up on the #YouTube 100 Artist Charts going from #65 to #60. #MichaelJackson #KingOfPop #MJFam htt…",FALSE,0,NA,2019-10-08 17:44:47,FALSE,NA,"1181626505241206785",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","BrotherloveLove",19,TRUE,FALSE,NA,NA
"RT @Dale2G4U: Show love to my new #Youtube video! 🙏🏾 it’s “Farewell BO4” Pt. 1 of 2 video series. You can see where I started as average Co…",FALSE,0,NA,2019-10-08 17:44:39,FALSE,NA,"1181626475402944515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stlcty03",2,TRUE,FALSE,NA,NA
"RT @Miss_Chiky: Best moment in WoT! ^_^
https://t.co/6eH0nZXgZP

#WorldOfTanks #gaming #girlgamer #YouTube #WoT",FALSE,0,NA,2019-10-08 17:44:30,FALSE,NA,"1181626437838741505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShaxesTV",1,TRUE,FALSE,NA,NA
"RT @GrogGames: Hey check this funny moments montage out. My boy GothGoofy and I play Crash Drive 2 and it's sorta ridiculous. 
#YouTube #sm…",FALSE,0,NA,2019-10-08 17:44:29,FALSE,NA,"1181626430767022080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"I have my first dislike. #YouTube #BoricuaXplay

Tengo mi primer no me gusta. #YouTube #BoricuaXplay https://t.co/ZzLBHLJS6c",FALSE,0,NA,2019-10-08 17:44:28,FALSE,NA,"1181626425377468416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrossplayN",0,FALSE,FALSE,NA,NA
"RT @bjone6: Pretty good #YouTube weekend for me.  Help this video get more video.  Please Subscribe to watch me build my own #Jarvis using…",FALSE,0,NA,2019-10-08 17:44:14,FALSE,NA,"1181626367126863872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Advenveng",0,TRUE,FALSE,NA,NA
"Felling lost in life and in your early 20's?

This is the advice I would give myself

https://t.co/OD3NeHvUFP… https://t.co/ZqngetDq6k",FALSE,1,NA,2019-10-08 17:44:08,TRUE,NA,"1181626343131361280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","harryhastweets",0,FALSE,FALSE,NA,NA
"RT @RyshouJ_Gaming: Walking around at night looking for pieces of paper with scribbles 😂 
https://t.co/85LPU20zKT

#playing #scary #video #…",FALSE,0,NA,2019-10-08 17:44:03,FALSE,NA,"1181626323451686912",NA,"<a href=""http://retweeter.socialgamingheb.net"" rel=""nofollow"">SGHRetweeter2</a>","SGH_RTs",8,TRUE,FALSE,NA,NA
"RT @RyshouJ_Gaming: Walking around at night looking for pieces of paper with scribbles 😂 
https://t.co/85LPU20zKT

#playing #scary #video #…",FALSE,0,NA,2019-10-08 17:44:03,FALSE,NA,"1181626322835124234",NA,"<a href=""https://blazedcodes.com"" rel=""nofollow"">BlazeRT</a>","BlazedRTs",8,TRUE,FALSE,NA,NA
"New video up: How might you tackle the idea of medicine as an art and/or a science?
https://t.co/fazr1Fzmk1
.
.… https://t.co/AKieB7JNvL",FALSE,0,NA,2019-10-08 17:43:51,TRUE,NA,"1181626271891111940",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","postgradmedic",0,FALSE,FALSE,NA,NA
"RT @DavvyMF: Excited to get off of #Work and get home to #Grind more #Youtube Content for y'all 😬😁💪🏼🤘🏼 #Fortnite #Ps4 
Lead Content Creator…",FALSE,0,NA,2019-10-08 17:43:48,FALSE,NA,"1181626258549039107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TormaticGaming",1,TRUE,FALSE,NA,NA
"u get what u deserve. #joker #jokerMovie #jokerFilm #theJoker #joker2019 #joaquinphoenix #smile #crackaSmile… https://t.co/IMJyfchIKx",FALSE,1,NA,2019-10-08 17:43:44,TRUE,NA,"1181626240773562369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CrackaSmile33",0,FALSE,FALSE,NA,NA
"RT @SimWorld4K: Catch the latest #NBA #news at https://t.co/hhNwWVRX0G #SimWorldNBA #SeeTheGameBeTheGame #fantasysports #sports #youtube #v…",FALSE,0,NA,2019-10-08 17:43:41,FALSE,NA,"1181626231877459968",NA,"<a href=""http://www.snagglej.com"" rel=""nofollow"">#FranchiseNation RT</a>","ChiseNation",1,TRUE,FALSE,NA,NA
"RT @JuicyGameReview: Gemma is LIVE!!

HUNT: SHOWDOWN - Survival horror 🔥

Come and say hi here:

https://t.co/LgGv7Uh4nT
https://t.co/JEo4b…",FALSE,0,NA,2019-10-08 17:43:39,FALSE,NA,"1181626223123980288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Road2ThinnerMe",1,TRUE,FALSE,NA,NA
"RT @SHVEN7: CHUCKY ON CAMPUS EP.1  #chucky #scary #youtube #SpookySzn https://t.co/F4Mu0Omzas https://t.co/z75z5Zag12",FALSE,0,NA,2019-10-08 17:43:31,FALSE,NA,"1181626186461597702",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_xdejaaa",53,TRUE,FALSE,NA,NA
"My accounts keep growing every day ⬆️ and can not thank y'all enough for all of your #Support on #Youtube 🎬 and #IG… https://t.co/WeZo7HEBIk",FALSE,0,NA,2019-10-08 17:43:24,TRUE,NA,"1181626158758146055",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnnaWrestler",0,FALSE,FALSE,NA,NA
"Walking around at night looking for pieces of paper with scribbles 😂 
https://t.co/85LPU20zKT

#playing #scary… https://t.co/vXDyNElrVK",FALSE,10,NA,2019-10-08 17:43:21,TRUE,NA,"1181626148431769601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyshouJ_Gaming",8,FALSE,FALSE,NA,NA
"RT @pokeBALLZdeep: New Video!!! Pre Sword and Shield Team Battle 2. All Pokemon confirmed for Pokemon Sword and Shield, no Mega Stones, No…",FALSE,0,NA,2019-10-08 17:43:15,FALSE,NA,"1181626120640385025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhoff6",16,TRUE,FALSE,NA,NA
"RT @anthonygraves: I watched #SquareOneMJ by @dannywuyue on #YouTube over the weekend. I found it incredibly informative and enlightening,…",FALSE,0,NA,2019-10-08 17:43:09,FALSE,NA,"1181626095231213568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jetsetter2471",114,TRUE,FALSE,NA,NA
"bought myself some new xbox 260 games with the hope to gain more achievements and increase my gamerscore. there may… https://t.co/wZu8gpK3FW",FALSE,2,NA,2019-10-08 17:42:57,TRUE,NA,"1181626046891876353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","melanie_marge",1,FALSE,FALSE,NA,NA
"How to make Night Lamp
#DIY #craft #creativity #Creative #Night #Lamp
#nigthlamp #Batman  #Joker #batmanforever… https://t.co/Y4yvnXvtbb",FALSE,1,NA,2019-10-08 17:42:54,TRUE,NA,"1181626033713246208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hub_diy",1,FALSE,FALSE,NA,NA
"RT @yrcqj: Gym buddy 🤰🏼I was only there 10 minutes lol 

#sub4sub #subforsub #fortniteyoutuber #tattedyoutuber #youtubemom #youtuber #small…",FALSE,0,NA,2019-10-08 17:42:53,FALSE,NA,"1181626027732340738",NA,"<a href=""http://placeholer.com"" rel=""nofollow"">RFD monitor backup 2</a>","MomAndNewborn",1,TRUE,FALSE,NA,NA
"Gemma is LIVE!!

HUNT: SHOWDOWN - Survival horror 🔥

Come and say hi here:

https://t.co/LgGv7Uh4nT… https://t.co/bzMwwTKdhS",FALSE,2,NA,2019-10-08 17:42:51,TRUE,NA,"1181626020333527042",NA,"<a href=""https://www.elgato.com/gaming"" rel=""nofollow"">Elgato Stream Deck</a>","JuicyGameReview",1,FALSE,FALSE,NA,NA
"RT @holliejuliaxxx: https://t.co/hQ8APYjRPx don’t forget to watch our new video! 

Our first Halloween episode!!
Don’t forget to like &amp; sub…",FALSE,0,NA,2019-10-08 17:42:48,FALSE,NA,"1181626008367067136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"RT @Xman_0824: I'm watching Xman0824's awesome stream. Come check it out here: https://t.co/UU6pqZsGMU via @WatchMixer If you havent seen A…",FALSE,0,NA,2019-10-08 17:42:43,FALSE,NA,"1181625985789317121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xXChampersXx",1,TRUE,FALSE,NA,NA
"Watch Out 🗡
•
#esports #gaming #ps #fortnite #gamer #twitch #game #csgo #esport #xbox #games #pubg #videogames… https://t.co/k5ODmdLVu3",FALSE,2,NA,2019-10-08 17:42:41,TRUE,NA,"1181625979233603591",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BlinkPrime",0,FALSE,FALSE,NA,NA
"2 awesome concerts from the 80's (check #YouTube):
1. #Genesis - Live at Wembley Stadium 1987
2. #Talktalk - Live at Montreux 1986",FALSE,1,NA,2019-10-08 17:42:30,FALSE,NA,"1181625930516697088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tisookzo",0,FALSE,FALSE,NA,NA
"Show love to my new #Youtube video! 🙏🏾 it’s “Farewell BO4” Pt. 1 of 2 video series. You can see where I started as… https://t.co/f4UYV4Wi5g",FALSE,2,NA,2019-10-08 17:42:29,TRUE,NA,"1181625929082130433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dale2G4U",2,FALSE,FALSE,NA,NA
"Link to my channel trailer https://t.co/DvYAunJJgT

#Minecraft #Xbox #bedrockedition #gamer #Youtube",FALSE,0,"x_jasey",2019-10-08 17:42:21,FALSE,"1181624927268548608","1181625893065777160","1168794396873187328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x_jasey",0,FALSE,FALSE,NA,NA
"🔥 Yanks complete sweep to advance to ALCS | Yankees-Twins Game Highlights 10/7/19 | CREDITS: MLB #video #youtube… https://t.co/bGJ863ax3m",FALSE,0,NA,2019-10-08 17:42:19,TRUE,NA,"1181625886514274305",NA,"<a href=""https://github.com/Codificat0r"" rel=""nofollow"">ViralBotCCD</a>","TrendingVideosT",0,FALSE,FALSE,NA,NA
"Yo guys go watch our new! Vlog 
Make sure like subscribe &amp; comments down below!!...
😝😂 #youtube #vlogsquad
https://t.co/NOZsFP4tIL",FALSE,0,NA,2019-10-08 17:42:18,FALSE,NA,"1181625881179119616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesdean99__",0,FALSE,FALSE,NA,NA
"RT @DubCorner: Ch4se - Closer (Audio) - YouTube https://t.co/pDOYIPFeQs

@Ch4seTheDream 
Produced by @dalevirgo
Label @dzlrecords
Distribut…",FALSE,0,NA,2019-10-08 17:42:16,FALSE,NA,"1181625874375958529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JWONDER21",1,TRUE,FALSE,NA,NA
"Game Montage (Little of everything)  https://t.co/OR6E3zUn0P via @YouTube NEW VIDEO ALERT!!!! Please go eatch and g… https://t.co/eGDHYM23yZ",FALSE,1,NA,2019-10-08 17:42:15,TRUE,NA,"1181625867560202241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElpapiChu10",0,FALSE,FALSE,NA,NA
"RT @SoStarMusic: 🎼#Music #NewMusicAlert 🎧#Mp3 #YouTube #NewMusic
#LoveMusic #MusicIsLife #Share 

Everybody Get with the Motion ~ So-Star f…",FALSE,0,NA,2019-10-08 17:42:01,FALSE,NA,"1181625810475737090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ded993",1196,TRUE,FALSE,NA,NA
"RT @YTCount: @coolirpa Congratulations April! You reached 2 MILLION subscribers on #YouTube. ✨ 

→ https://t.co/j6gtlpumFp https://t.co/P4N…",FALSE,0,NA,2019-10-08 17:41:51,FALSE,NA,"1181625769052663809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coolirpa",1,TRUE,FALSE,NA,NA
"Here we go our second episode of Ghost Recon Breakpoint is up now! Check it out and let us know how we're doing!… https://t.co/FbwyzofbaN",FALSE,1,NA,2019-10-08 17:41:47,TRUE,NA,"1181625752854380549",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BaxterAndJarvis",0,FALSE,FALSE,NA,NA
"#amazon #amazonprime #kindle #love #itunes #youtube #spotify #ebay #books #bookstagram #instagram #amazonia #ebook… https://t.co/2zxddnPLSV",FALSE,0,NA,2019-10-08 17:41:26,TRUE,NA,"1181625662135779328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","charity47783722",0,FALSE,FALSE,NA,NA
"RT @aarontupaz: Learn how to Break Bad #Habits - The Power of Habits #Youtube 😊 ►https://t.co/jBMOSDvbkB 👈  https://t.co/xygUS9a5TL",FALSE,0,NA,2019-10-08 17:41:25,FALSE,NA,"1181625658079887360",NA,"<a href=""http://positivelybrainwashed.com/"" rel=""nofollow"">Positively Brainwashed bot</a>","PosBrainwashed",6,TRUE,FALSE,NA,NA
"RT @KBSWorldTV: It's FINALLY this #FRIDAY! &lt;2019 Changwon K-pop World Festival&gt; is COMING SOON! Watch the Wonderful performances of 13teams…",FALSE,0,NA,2019-10-08 17:41:24,FALSE,NA,"1181625655785594881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaoMorelia",890,TRUE,FALSE,NA,NA
"RT @Ursidae_X: Ye can always tell a dwarf, but ye cannae tell him much. #WoWClassic
Come have fun with the Den!
#YouTube #YouTubeGaming @Yo…",FALSE,0,NA,2019-10-08 17:41:21,FALSE,NA,"1181625641944457219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeautyNTheCrazy",1,TRUE,FALSE,NA,NA
"Best moment in WoT! ^_^
https://t.co/6eH0nZXgZP

#WorldOfTanks #gaming #girlgamer #YouTube #WoT",FALSE,2,NA,2019-10-08 17:41:17,FALSE,NA,"1181625625632751616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Miss_Chiky",1,FALSE,FALSE,NA,NA
"แดงกับเขียว – TaitosmitH  Drum Cover By Tarn Softwhip #viralvideo #youtube #BestCoverSong #10vv  https://t.co/vD2bIO9dxw",FALSE,0,NA,2019-10-08 17:41:11,FALSE,NA,"1181625599728799749",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","10viralvideo",0,FALSE,FALSE,NA,NA
